Question ID,Answer
2230,"[('aaron_burr', 0.09905775613275615), ('battle_of_marathon', 0.052000000000000005), ('battle_of_actium', 0.051000000000000004), ('third_crusade', 0.025366666666666666), ('tammany_hall', 0.0030602564102564104), ('grover_cleveland', 0.0025833333333333333), ('william_penn', 0.0023333333333333335), ('henry_l._stimson', 0.002333333333333333), ('babur', 0.002333333333333333), ('songhai_empire', 0.0022833333333333334), ('wilmot_proviso', 0.0022), ('aaron_burr', 0.13919129662607926), ('battle_of_marathon', 0.053500000000000006), ('martin_van_buren', 0.05304689754689755), ('caligula', 0.052166666666666674), ('knights_of_labor', 0.05216666666666667), ('battle_of_actium', 0.051958333333333336), ('treaty_of_utrecht', 0.051000000000000004), ('kwame_nkrumah', 0.03582503607503608), ('benjamin_disraeli', 0.027957575757575757), ('akbar', 0.026916666666666672), ('third_crusade', 0.026811111111111112), ('aaron_burr', 0.13179647248886384), ('battle_of_marathon', 0.053000000000000005), ('martin_van_buren', 0.05170202020202021), ('knights_of_labor', 0.051666666666666666), ('battle_of_actium', 0.051000000000000004), ('caligula', 0.05075), ('treaty_of_utrecht', 0.0505), ('kwame_nkrumah', 0.03469606782106783), ('benjamin_disraeli', 0.0267), ('third_crusade', 0.026283333333333336), ('akbar', 0.025666666666666667), ('battle_of_marathon', 0.0505), ('aaron_burr', 0.022248232323232316), ('tammany_hall', 0.002276923076923077), ('golden_horde', 0.002), ('battle_of_trenton', 0.0019166666666666668), ('missouri_compromise', 0.0018333333333333333), ('pancho_villa', 0.0018333333333333333), ('lollardy', 0.00175), ('wilmot_proviso', 0.0017000000000000001), ('huldrych_zwingli', 0.001642857142857143), ('wounded_knee_massacre', 0.0015), ('aaron_burr', 0.20817462995941258), ('tammany_hall', 0.056148351648351656), ('martin_van_buren', 0.05476911976911977), ('missouri_compromise', 0.054000000000000006), ('battle_of_marathon', 0.054000000000000006), ('caligula', 0.05316666666666667), ('battle_of_actium', 0.052958333333333336), ('knights_of_labor', 0.05291666666666667), ('thomas_hart_benton_(politician)', 0.052630555555555555), ('treaty_of_utrecht', 0.052000000000000005), ('spartacus', 0.03872619047619048)]"
2235,"[('lewis_cass', 0.06816666666666667), ('oregon_trail', 0.051333333333333335), ('porfirio_diaz', 0.0505), ('battle_of_caporetto', 0.050333333333333334), (""coxey's_army"", 0.05), ('erie_canal', 0.05), ('vitus_bering', 0.05), ('battle_of_the_thames', 0.033944444444444444), ('tecumseh', 0.03383333333333333), ('third_crusade', 0.03353333333333333), ('george_h._pendleton', 0.03333333333333333), ('lewis_cass', 0.12094670329670333), ('porfirio_diaz', 0.05291666666666667), ('oregon_trail', 0.052), ('battle_of_caporetto', 0.05106666666666667), ('vitus_bering', 0.050333333333333334), ('erie_canal', 0.0502), (""coxey's_army"", 0.05), ('meiji_restoration', 0.036693589743589744), ('william_ewart_gladstone', 0.035916666666666666), ('salmon_p._chase', 0.0357), ('third_crusade', 0.035477777777777775), ('lewis_cass', 0.3285236263736261), ('porfirio_diaz', 0.15366666666666667), ('thomas_hart_benton_(politician)', 0.13104285714285716), ('henry_clay', 0.10431969696969699), ('antonio_de_oliveira_salazar', 0.1010102564102564), ('battle_of_caporetto', 0.05276666666666667), ('oregon_trail', 0.052333333333333336), ('john_foster_dulles', 0.052111111111111115), ('kwame_nkrumah', 0.05192539682539683), ('vitus_bering', 0.050833333333333335), ('erie_canal', 0.0507), ('lewis_cass', 0.11806858974358976), ('porfirio_diaz', 0.051666666666666666), ('oregon_trail', 0.051666666666666666), ('battle_of_caporetto', 0.05086666666666667), ('vitus_bering', 0.050333333333333334), ('erie_canal', 0.0502), (""coxey's_army"", 0.05), ('meiji_restoration', 0.036110256410256406), ('william_ewart_gladstone', 0.035916666666666666), ('third_crusade', 0.03531111111111111), ('david_lloyd_george', 0.03500396825396825), ('lewis_cass', 0.09049166666666668), ('porfirio_diaz', 0.051500000000000004), ('oregon_trail', 0.051333333333333335), ('battle_of_caporetto', 0.050333333333333334), ('vitus_bering', 0.050333333333333334), ('erie_canal', 0.0502), (""coxey's_army"", 0.05), ('meiji_restoration', 0.0355), ('battle_of_the_thames', 0.034336601307189546), ('tecumseh', 0.034166666666666665), ('third_crusade', 0.03414444444444444), ('lewis_cass', 0.12469029304029307), ('porfirio_diaz', 0.05316666666666667), ('oregon_trail', 0.052333333333333336), ('battle_of_caporetto', 0.05226666666666667), ('vitus_bering', 0.050583333333333334), ('erie_canal', 0.05045), (""coxey's_army"", 0.0502), ('meiji_restoration', 0.03746025641025641), ('salmon_p._chase', 0.036533333333333334), ('third_crusade', 0.036005555555555555), ('william_ewart_gladstone', 0.035916666666666666)]"
2255,"[('henry_l._stimson', 0.1396105504144978), ('porfirio_diaz', 0.0772166666666667), ('john_jay', 0.052625000000000005), ('james_g._blaine', 0.052125000000000005), ('barry_goldwater', 0.050333333333333334), ('night_of_the_long_knives', 0.036306060606060606), ('william_walker_(filibuster)', 0.036166666666666666), ('wilmot_proviso', 0.035409523809523814), ('alfred_the_great', 0.03506666666666666), ('georges_clemenceau', 0.030402380952380955), ('martin_van_buren', 0.030058760537707913), ('henry_l._stimson', 0.1991105504144978), ('porfirio_diaz', 0.0777166666666667), ('george_wallace', 0.05753333333333334), ('muhammad_ali_jinnah', 0.05548485958485961), ('whiskey_rebellion', 0.05465158730158731), ('parthian_empire', 0.05412912087912088), ('john_jay', 0.053625), ('james_g._blaine', 0.052458333333333336), ('barry_goldwater', 0.051333333333333335), ('battle_of_hastings', 0.051000000000000004), ('hanseatic_league', 0.03981813725490195), ('henry_l._stimson', 0.03818834586466166), (""bernardo_o'higgins"", 0.025), ('porfirio_diaz', 0.025), ('marcus_garvey', 0.016666666666666666), ('missouri_compromise', 0.0022), ('justinian_i', 0.0021666666666666666), ('tammany_hall', 0.002154761904761905), ('brigham_young', 0.002), ('teapot_dome_scandal', 0.002), ('mali_empire', 0.0019583333333333336), ('atlantic_charter', 0.0018333333333333333), ('henry_l._stimson', 0.05998504916136497), ('john_jay', 0.050458333333333334), ('barry_goldwater', 0.05), ('night_of_the_long_knives', 0.03542424242424243), ('alfred_the_great', 0.03423333333333333), ('wilmot_proviso', 0.03358333333333333), ('georges_clemenceau', 0.027369047619047623), ('jane_addams', 0.026750000000000003), ('porfirio_diaz', 0.026000000000000002), ('martin_van_buren', 0.02571064023695603), ('chandragupta_maurya', 0.0257), ('henry_l._stimson', 0.06292433487565069), ('john_jay', 0.051041666666666666), ('barry_goldwater', 0.05), ('night_of_the_long_knives', 0.03567424242424243), ('alfred_the_great', 0.03423333333333333), ('wilmot_proviso', 0.03358333333333333), ('georges_clemenceau', 0.02853571428571429), ('martin_van_buren', 0.02733564023695603), ('jane_addams', 0.027000000000000003), ('aaron_burr', 0.026322212931995544), (""bernardo_o'higgins"", 0.026250000000000002), ('henry_l._stimson', 0.13510791883555043), ('porfirio_diaz', 0.0772166666666667), ('john_jay', 0.052500000000000005), ('james_g._blaine', 0.05141666666666667), ('barry_goldwater', 0.050333333333333334), ('night_of_the_long_knives', 0.036015151515151514), ('william_walker_(filibuster)', 0.035666666666666666), ('alfred_the_great', 0.03506666666666666), ('wilmot_proviso', 0.03493333333333334), ('georges_clemenceau', 0.030119047619047618), ('martin_van_buren', 0.02882279562542721)]"
2260,"[('daniel_boone', 0.05075), ('william_jennings_bryan', 0.05046666666666667), ('henry_clay', 0.04425378787878788), ('congress_of_vienna', 0.03344444444444444), ('william_tecumseh_sherman', 0.026000000000000002), ('tammany_hall', 0.025271428571428573), ('samuel_adams', 0.003333333333333333), ('roger_b._taney', 0.0031283068783068786), ('greenback_party', 0.003), ('susan_b._anthony', 0.003), ('bay_of_pigs_invasion', 0.0028333333333333335), ('henry_clay', 0.09732088744588743), ('daniel_boone', 0.05075), ('thomas_hart_benton_(politician)', 0.050694444444444445), ('william_jennings_bryan', 0.05046666666666667), ('spartacus', 0.03383333333333333), ('aaron_burr', 0.03371014492753623), ('congress_of_vienna', 0.03344444444444444), ('william_tecumseh_sherman', 0.026000000000000002), ('tammany_hall', 0.025871428571428573), ('council_of_trent', 0.025583333333333336), ('martin_van_buren', 0.0038435406698564593), ('henry_clay', 0.15827705627705627), ('aaron_burr', 0.08534290106029237), ('martin_van_buren', 0.056507283359914943), ('john_quincy_adams', 0.05543293650793651), ('herbert_hoover', 0.053166666666666675), ('walter_mondale', 0.052500000000000005), ('thomas_hart_benton_(politician)', 0.052111111111111115), ('william_jennings_bryan', 0.051325), ('daniel_boone', 0.051250000000000004), ('greenback_party', 0.0375), ('horace_greeley', 0.035166666666666666), ('henry_clay', 0.2948225108225107), ('thomas_hart_benton_(politician)', 0.15352777777777782), ('lewis_cass', 0.10297362637362638), ('porfirio_diaz', 0.10153333333333335), ('antonio_de_oliveira_salazar', 0.10112692307692309), ('aaron_burr', 0.08620956772695905), ('daniel_boone', 0.08547619047619048), ('martin_van_buren', 0.05814324827219564), ('john_quincy_adams', 0.05621071428571428), ('herbert_hoover', 0.05500000000000001), ('walter_mondale', 0.053000000000000005)]"
2340,"[('tammany_hall', 0.03795076492135316), ('congress_of_vienna', 0.034833333333333334), ('grover_cleveland', 0.033999999999999996), ('william_tecumseh_sherman', 0.025611111111111112), ('henry_clay', 0.01709090909090909), ('wilmot_proviso', 0.0035), ('chester_a._arthur', 0.0033333333333333335), ('missouri_compromise', 0.0033333333333333335), ('oda_nobunaga', 0.003276923076923077), ('jacquerie', 0.0032500000000000003), ('peterloo_massacre', 0.003243589743589744), ('tammany_hall', 0.11939197730374206), ('congress_of_vienna', 0.03675), ('grover_cleveland', 0.036699999999999997), ('benjamin_disraeli', 0.03618333333333333), ('martin_van_buren', 0.02951359649122808), ('william_tecumseh_sherman', 0.027944444444444445), ('clayton_antitrust_act', 0.02679166666666667), ('henry_clay', 0.02109848484848485), ('battle_of_culloden', 0.020559523809523812), ('missouri_compromise', 0.008333333333333333), ('wilmot_proviso', 0.006959523809523809), ('tammany_hall', 0.09197933994110467), ('congress_of_vienna', 0.036083333333333335), ('grover_cleveland', 0.035366666666666664), ('benjamin_disraeli', 0.03506666666666666), ('william_tecumseh_sherman', 0.026944444444444444), ('henry_clay', 0.019515151515151513), ('battle_of_culloden', 0.01855952380952381), ('missouri_compromise', 0.007), ('oda_nobunaga', 0.006458741258741259), ('chester_a._arthur', 0.005333333333333333), ('alexander_ii_of_russia', 0.005166666666666667), ('tammany_hall', 0.0735554980966746), ('grover_cleveland', 0.035199999999999995), ('congress_of_vienna', 0.034833333333333334), ('benjamin_disraeli', 0.03456666666666666), ('william_tecumseh_sherman', 0.025944444444444447), ('henry_clay', 0.019424242424242424), ('battle_of_culloden', 0.01775952380952381), ('wilmot_proviso', 0.0046), ('oda_nobunaga', 0.0042769230769230775), ('missouri_compromise', 0.004), ('peterloo_massacre', 0.003843589743589744)]"
2350,"[('maine', 0.3753718253968254), ('clayton_antitrust_act', 0.12704166666666666), ('james_g._blaine', 0.11008333333333337), ('greenback_party', 0.10200000000000001), ('benjamin_harrison', 0.07463333333333337), ('whiskey_rebellion', 0.07148712905452036), ('giuseppe_garibaldi', 0.059083333333333335), ('chester_a._arthur', 0.05438333333333333), ('battle_of_lepanto', 0.05397619047619048), ('truman_doctrine', 0.053250000000000006), ('treaty_of_tordesillas', 0.052775), ('maine', 0.2615551587301587), ('clayton_antitrust_act', 0.12641666666666668), ('greenback_party', 0.10066666666666667), ('whiskey_rebellion', 0.07000935127674258), ('giuseppe_garibaldi', 0.058833333333333335), ('chester_a._arthur', 0.05315), ('battle_of_lepanto', 0.05247619047619048), ('rough_riders', 0.052000000000000005), ('truman_doctrine', 0.051916666666666667), ('treaty_of_tordesillas', 0.051775), ('taiping_rebellion', 0.05154924242424243), ('maine', 0.2662551587301587), ('clayton_antitrust_act', 0.12658333333333335), ('greenback_party', 0.101), ('whiskey_rebellion', 0.07059268461007592), ('giuseppe_garibaldi', 0.058833333333333335), ('chester_a._arthur', 0.05335), ('battle_of_lepanto', 0.05247619047619048), ('treaty_of_tordesillas', 0.052275), ('rough_riders', 0.052000000000000005), ('truman_doctrine', 0.051916666666666667), ('taiping_rebellion', 0.05179924242424243), ('maine', 0.15878730158730162), ('whiskey_rebellion', 0.06929920634920635), ('chester_a._arthur', 0.05281666666666667), ('rough_riders', 0.052000000000000005), ('truman_doctrine', 0.051916666666666667), ('taiping_rebellion', 0.05104924242424243), ('battle_of_lepanto', 0.05097619047619048), ('greenback_party', 0.05066666666666667), ('john_cabot', 0.050583333333333334), ('francisco_franco', 0.05025), ('benito_juarez', 0.03554285714285714)]"
2390,"[('third_crusade', 0.05091666666666667), ('carthage', 0.03626666666666668), ('songhai_empire', 0.006892857142857143), ('cyrus_the_great', 0.006416666666666666), ('susan_b._anthony', 0.005333333333333334), ('cardinal_mazarin', 0.005033333333333333), ('atlantic_charter', 0.005000000000000001), ('william_tecumseh_sherman', 0.005), ('battle_of_caporetto', 0.0047), ('battle_of_tannenberg', 0.004666666666666666), ('chandragupta_maurya', 0.004533333333333334), ('third_crusade', 0.05016666666666667), ('carthage', 0.016658333333333334), ('songhai_empire', 0.00425), ('atlantic_charter', 0.003), ('battle_of_gettysburg', 0.0028333333333333335), ('battle_of_caporetto', 0.0027), ('jacquerie', 0.0025), ('great_northern_war', 0.0022500000000000003), ('albany_congress', 0.002), ('battle_of_bunker_hill', 0.002), ('william_tecumseh_sherman', 0.002), ('third_crusade', 0.05041666666666667), ('carthage', 0.025408333333333342), ('songhai_empire', 0.00525), ('cyrus_the_great', 0.004333333333333333), ('atlantic_charter', 0.004), ('william_tecumseh_sherman', 0.004), ('susan_b._anthony', 0.0038333333333333336), ('treaty_of_tordesillas', 0.0036833333333333327), ('battle_of_bunker_hill', 0.0035), ('jacquerie', 0.0034000000000000002), ('battle_of_caporetto', 0.0032), ('songhai_empire', 0.0032500000000000003), ('battle_of_gettysburg', 0.0028333333333333335), ('carthage', 0.0026666666666666674), ('battle_of_caporetto', 0.0022), ('atlantic_charter', 0.002), ('albany_congress', 0.002), ('jacquerie', 0.002), ('great_northern_war', 0.00175), ('tang_dynasty', 0.0015833333333333333), ('mali_empire', 0.0015178571428571428), ('ulysses_s._grant', 0.0015)]"
2535,"[('hadrian', 0.2066499999999999), ('ancient_corinth', 0.06033333333333333), ('jamaica', 0.05144848484848484), ('pericles', 0.03383333333333333), ('mark_antony', 0.025785714285714287), ('hyksos', 0.025333333333333336), ('whiskey_rebellion', 0.0051333333333333335), ('caligula', 0.004666666666666667), ('great_northern_war', 0.004666666666666666), ('council_of_constance', 0.004485714285714286), ('peace_of_westphalia', 0.004333333333333333), ('hadrian', 0.19664999999999988), ('ancient_corinth', 0.059750000000000004), ('jamaica', 0.05078181818181818), ('pericles', 0.03383333333333333), ('hyksos', 0.025333333333333336), ('mark_antony', 0.025285714285714286), ('cardinal_mazarin', 0.004066666666666667), ('great_northern_war', 0.0036666666666666666), ('pepin_the_short', 0.0035), ('brigham_young', 0.0033333333333333335), ('whiskey_rebellion', 0.003133333333333334), ('hadrian', 0.1914499999999999), ('ancient_corinth', 0.059500000000000004), ('jamaica', 0.05029090909090909), ('pericles', 0.03383333333333333), ('hyksos', 0.025333333333333336), ('mark_antony', 0.025142857142857144), ('napoleon_iii', 0.0029242424242424243), ('franklin_pierce', 0.002707575757575757), ('great_northern_war', 0.0026666666666666666), ('henry_l._stimson', 0.0026295546558704453), ('pepin_the_short', 0.0025), ('hadrian', 0.15325), ('jamaica', 0.049999999999999996), ('ancient_corinth', 0.02591666666666667), ('mark_antony', 0.025), ('peace_of_westphalia', 0.0023333333333333335), ('george_washington', 0.002), ('wilmot_proviso', 0.002), ('william_mckinley', 0.0017000000000000001), ('tammany_hall', 0.0017000000000000001), ('great_northern_war', 0.0016666666666666666), ('cardinal_mazarin', 0.0016666666666666666)]"
2550,"[('genghis_khan', 0.11998297258297266), ('justinian_i', 0.10184090909090909), ('ulysses_s._grant', 0.08633333333333333), ('henry_vii_of_england', 0.055309523809523815), ('hugh_capet', 0.05436666666666667), ('ancient_corinth', 0.05387063492063492), ('benjamin_harrison', 0.05318333333333333), ('peterloo_massacre', 0.052741666666666666), (""bernardo_o'higgins"", 0.05264285714285715), ('david_livingstone', 0.05237424242424243), ('mali_empire', 0.05222807250221043), ('genghis_khan', 0.0510361111111111), ('justinian_i', 0.0505), ('david_livingstone', 0.05045), ('hugh_capet', 0.05), ('ulysses_s._grant', 0.033666666666666664), ('edward_the_confessor', 0.03358333333333333), ('caligula', 0.03345833333333333), ('brigham_young', 0.03333333333333333), ('george_wallace', 0.03333333333333333), ('vandals', 0.025), ('john_quincy_adams', 0.025), ('genghis_khan', 0.17301630591630596), ('justinian_i', 0.1030409090909091), ('ulysses_s._grant', 0.08633333333333333), ('henry_vii_of_england', 0.056559523809523816), ('hugh_capet', 0.05496666666666667), ('ancient_corinth', 0.05412063492063492), ('benjamin_harrison', 0.05318333333333333), ('peterloo_massacre', 0.052741666666666666), (""bernardo_o'higgins"", 0.05264285714285715), ('mali_empire', 0.05255307250221043), ('battle_of_culloden', 0.052523202614379094), ('justinian_i', 0.1005), ('genghis_khan', 0.07879007936507938), ('henry_vii_of_england', 0.05264285714285715), (""bernardo_o'higgins"", 0.051500000000000004), ('hugh_capet', 0.05066666666666667), ('david_livingstone', 0.05045), ('battle_of_culloden', 0.050155555555555564), ('ulysses_s._grant', 0.034999999999999996), ('edward_the_confessor', 0.034499999999999996), ('caligula', 0.03395833333333333), ('brigham_young', 0.03333333333333333), ('genghis_khan', 0.1173290043290044), ('justinian_i', 0.10171590909090909), ('ulysses_s._grant', 0.086), ('henry_vii_of_england', 0.054476190476190484), ('ancient_corinth', 0.05303730158730159), ('peterloo_massacre', 0.05254166666666667), ('benjamin_harrison', 0.052450000000000004), ('hugh_capet', 0.052366666666666666), ('mali_empire', 0.052061405835543764), (""bernardo_o'higgins"", 0.05197619047619048), ('david_livingstone', 0.051533333333333334)]"
2630,"[('hartford_convention', 0.025), ('justinian_i', 0.022615909090909093), ('maria_theresa', 0.0013333333333333333), ('treaty_of_tordesillas', 0.00125), ('july_revolution', 0.001), ('attila', 0.001), ('tammany_hall', 0.001), ('whiskey_ring', 0.001), ('pericles', 0.0006666666666666666), ('emiliano_zapata', 0.0005833333333333333), ('han_dynasty', 0.0005), ('justinian_i', 0.22012272727272725), ('henry_i_of_england', 0.10345833333333335), ('council_of_chalcedon', 0.10311666666666668), ('clayton_antitrust_act', 0.053519444444444446), ('night_of_the_long_knives', 0.05120000000000001), ('henry_clay', 0.03828333333333333), ('john_a._macdonald', 0.0355), ('council_of_constance', 0.03183333333333333), ('hartford_convention', 0.028184523809523816), ('second_bank_of_the_united_states', 0.027833333333333335), ('grover_cleveland', 0.006333333333333334), ('justinian_i', 0.05012348484848485), ('hartford_convention', 0.025525), ('maria_theresa', 0.0021666666666666666), ('easter_rising', 0.0021666666666666666), ('benjamin_harrison', 0.002116666666666667), ('parthian_empire', 0.002003267973856209), ('third_crusade', 0.002), ('grover_cleveland', 0.002), ('treaty_of_tordesillas', 0.0019500000000000001), ('july_revolution', 0.0018333333333333333), ('tammany_hall', 0.0018000000000000002), ('justinian_i', 0.11453939393939398), ('clayton_antitrust_act', 0.053061111111111114), ('night_of_the_long_knives', 0.05103333333333334), ('henry_clay', 0.037533333333333335), ('john_a._macdonald', 0.034333333333333334), ('council_of_constance', 0.02833333333333334), ('hartford_convention', 0.02753452380952381), ('second_bank_of_the_united_states', 0.027333333333333338), ('benjamin_harrison', 0.0057333333333333325), ('grover_cleveland', 0.005083333333333335), ('jacquerie', 0.00475), ('justinian_i', 0.05301515151515152), ('hartford_convention', 0.026191666666666665), ('grover_cleveland', 0.0034166666666666664), ('benjamin_harrison', 0.0031166666666666673), ('jacquerie', 0.003), ('napoleon_iii', 0.002666666666666667), ('third_crusade', 0.002533333333333333), ('tammany_hall', 0.0024666666666666674), ('pancho_villa', 0.002277777777777778), ('congress_of_vienna', 0.0022500000000000003), ('battle_of_austerlitz', 0.0022500000000000003)]"
2725,"[('cleisthenes', 0.19925969863469864), ('jawaharlal_nehru', 0.055650865800865805), ('battle_of_trenton', 0.05245598845598846), ('july_revolution', 0.05177777777777778), ('verdun', 0.035916666666666666), ('bay_of_pigs_invasion', 0.03503888888888888), ('suez_crisis', 0.034666666666666665), ('martin_van_buren', 0.029767857142857145), ('justinian_i', 0.028466666666666668), ('ming_dynasty', 0.02775), ('james_g._blaine', 0.027400000000000004), ('cleisthenes', 0.05429259906759908), ('july_revolution', 0.051166666666666666), ('gaius_marius', 0.005), ('peloponnesian_war', 0.004699999999999999), ('battle_of_plassey', 0.003916666666666666), ('carthage', 0.0039000000000000003), ('truman_doctrine', 0.0038666666666666667), ('henry_morton_stanley', 0.0036666666666666666), ('oda_nobunaga', 0.00341025641025641), ('guelphs_and_ghibellines', 0.003366666666666667), ('parthian_empire', 0.003333333333333333), ('cleisthenes', 0.20495060772560775), ('jawaharlal_nehru', 0.055900865800865805), ('july_revolution', 0.05311111111111111), ('battle_of_trenton', 0.0525988455988456), ('verdun', 0.03691666666666667), ('bay_of_pigs_invasion', 0.035538888888888884), ('suez_crisis', 0.034666666666666665), ('martin_van_buren', 0.030601190476190476), ('justinian_i', 0.029133333333333334), ('thomas_hart_benton_(politician)', 0.02815), ('ming_dynasty', 0.028083333333333335), ('cleisthenes', 0.0898675990675991), ('july_revolution', 0.051166666666666666), ('gaius_marius', 0.005), ('peloponnesian_war', 0.004699999999999999), ('carthage', 0.0045), ('guelphs_and_ghibellines', 0.004366666666666667), ('truman_doctrine', 0.0042), ('battle_of_plassey', 0.004166666666666667), ('oda_nobunaga', 0.00411025641025641), ('david_livingstone', 0.0038333333333333336), ('teutonic_knights', 0.0037833333333333334), ('cleisthenes', 0.010324242424242428), ('gaius_marius', 0.003), ('haile_selassie', 0.0025), ('verdun', 0.0023333333333333335), ('henry_morton_stanley', 0.002333333333333333), ('john_foster_dulles', 0.002333333333333333), ('finland', 0.0022500000000000003), ('truman_doctrine', 0.0022), ('pancho_villa', 0.002), ('george_washington', 0.002), ('seneca_falls_convention', 0.002)]"
2795,"[('third_crusade', 0.05290396825396825), ('atahualpa', 0.051000000000000004), ('marco_polo', 0.033666666666666664), ('oda_nobunaga', 0.0021666666666666666), ('john_cabot', 0.002), ('babur', 0.002), ('henry_vii_of_england', 0.001976190476190476), ('girolamo_savonarola', 0.0018666666666666666), ('huldrych_zwingli', 0.0015833333333333333), ('david_livingstone', 0.001540909090909091), ('maria_theresa', 0.0015), ('oda_nobunaga', 0.0021666666666666666), ('third_crusade', 0.0015111111111111113), ('black_hole_of_calcutta', 0.0015), ('huldrych_zwingli', 0.00125), ('battle_of_austerlitz', 0.00125), ('first_triumvirate', 0.00125), ('whiskey_rebellion', 0.001176190476190476), ('kwame_nkrumah', 0.0011623376623376624), ('battle_of_trenton', 0.0011242424242424243), ('tecumseh', 0.0010833333333333333), ('chester_a._arthur', 0.001), ('third_crusade', 0.057062301587301585), ('atahualpa', 0.051333333333333335), ('marco_polo', 0.033666666666666664), ('babur', 0.003333333333333333), ('council_of_trent', 0.0027909090909090913), ('guelphs_and_ghibellines', 0.0027833333333333334), ('congress_of_vienna', 0.00275), ('henry_vii_of_england', 0.0027261904761904762), ('huldrych_zwingli', 0.0025833333333333333), ('peace_of_westphalia', 0.002542857142857143), ('tecumseh', 0.002416666666666667), ('third_crusade', 0.10881230158730167), ('tecumseh', 0.05241666666666667), ('equal_rights_amendment', 0.052033333333333334), ('hartford_convention', 0.051644444444444444), ('atahualpa', 0.051333333333333335), ('haymarket_affair', 0.051125000000000004), ('alexander_h._stephens', 0.050833333333333335), ('spartacus', 0.050833333333333335), ('battle_of_lepanto', 0.0507), ('caligula', 0.050350000000000006), ('maximilien_de_robespierre', 0.05), ('third_crusade', 0.13399563492063493), ('peace_of_westphalia', 0.05354285714285714), ('tecumseh', 0.05316666666666667), ('teutonic_knights', 0.05315238095238096), ('equal_rights_amendment', 0.052533333333333335), ('spartacus', 0.052333333333333336), ('hartford_convention', 0.052311111111111114), ('haymarket_affair', 0.051825), ('battle_of_lepanto', 0.0517), ('atahualpa', 0.05167619047619048), ('caligula', 0.05146111111111112)]"
2880,"[('congress_of_berlin', 0.1716356336473984), ('whiskey_ring', 0.06666666666666667), ('huldrych_zwingli', 0.052083333333333336), ('council_of_chalcedon', 0.05016666666666667), ('black_panther_party', 0.05), ('tang_dynasty', 0.05), ('crimean_war', 0.0372030303030303), ('william_ewart_gladstone', 0.035666666666666666), ('alexander_ii_of_russia', 0.034616666666666664), ('truman_doctrine', 0.034333333333333334), ('seneca_falls_convention', 0.033999999999999996), ('congress_of_berlin', 0.24028969527204824), ('whiskey_ring', 0.06666666666666667), ('ghana', 0.053000000000000005), ('oda_nobunaga', 0.052500000000000005), ('huldrych_zwingli', 0.052333333333333336), ('council_of_chalcedon', 0.05016666666666667), ('black_panther_party', 0.05), ('tang_dynasty', 0.05), ('crimean_war', 0.037498484848484843), ('wounded_knee_massacre', 0.036333333333333336), ('william_ewart_gladstone', 0.035666666666666666), ('david_lloyd_george', 0.0028333333333333335), ('alexander_h._stephens', 0.0023333333333333335), ('thaddeus_stevens', 0.002333333333333333), ('congress_of_berlin', 0.0020699346405228763), ('alfred_the_great', 0.002), ('peace_of_westphalia', 0.00175), ('justinian_i', 0.0017000000000000001), ('henry_clay', 0.0015833333333333333), ('john_quincy_adams', 0.0015095238095238096), ('herbert_hoover', 0.0015), ('grover_cleveland', 0.0015), ('congress_of_berlin', 0.2679841397164926), ('whiskey_ring', 0.06766666666666667), ('huldrych_zwingli', 0.05333333333333334), ('ghana', 0.053125000000000006), ('oda_nobunaga', 0.053000000000000005), ('black_panther_party', 0.051000000000000004), ('council_of_chalcedon', 0.05066666666666667), ('tang_dynasty', 0.05), ('crimean_war', 0.03769848484848484), ('wounded_knee_massacre', 0.03733333333333333), ('william_ewart_gladstone', 0.03666666666666667), ('whiskey_ring', 0.03333333333333333), ('congress_of_berlin', 0.018265172735760962), ('david_lloyd_george', 0.0028333333333333335), ('alexander_h._stephens', 0.002666666666666667), ('alfred_the_great', 0.0025833333333333333), ('crimean_war', 0.0025787878787878788), ('council_of_trent', 0.00253525641025641), ('lateran_treaty', 0.002333333333333333), ('thaddeus_stevens', 0.002333333333333333), ('justinian_i', 0.0022), ('peace_of_westphalia', 0.0019500000000000001)]"
